phase_name,Zn,Mg,Cu,T
LAVES_C15+LIQUID,19,72,9,750
LAVES_C15+LIQUID,18,73,9,750
LAVES_C15+LIQUID,17,74,9,750
LAVES_C15+LIQUID,16,75,9,750
LAVES_C15+LIQUID,15,76,9,750
LAVES_C15+LIQUID,14,77,9,750
LIQUID,13,78,9,750
LIQUID,12,79,9,750
LIQUID,11,80,9,750
LIQUID,10,81,9,750
LIQUID,9,82,9,750
HCP_A3+LIQUID,8,83,9,750
HCP_A3+LIQUID,7,84,9,750
HCP_A3+LIQUID,6,85,9,750
HCP_A3+LIQUID,5,86,9,750
HCP_A3+LIQUID,4,87,9,750
CUMG2+HCP_A3,3,88,9,750
CUMG2+HCP_A3,2,89,9,750
CUMG2+HCP_A3,1,90,9,750
CUMG2+HCP_A3,0,91,9,750
HCP_A3+LIQUID,90,0,10,750
HCP_A3+LIQUID,89,1,10,750
HCP_A3+LIQUID,88,2,10,750
HCP_A3+LIQUID,87,3,10,750
HCP_A3+LIQUID,86,4,10,750
HCP_A3+LIQUID,85,5,10,750
HCP_A3+LIQUID,84,6,10,750
HCP_A3+LIQUID,83,7,10,750
HCP_A3+LAVES_C36+LIQUID,82,8,10,750
HCP_A3+LAVES_C36+LIQUID,81,9,10,750
HCP_A3+LAVES_C36+LIQUID,80,10,10,750
HCP_A3+LAVES_C36+LIQUID,79,11,10,750
HCP_A3+LAVES_C36+LIQUID,78,12,10,750
LAVES_C36+LIQUID,77,13,10,750
LAVES_C36+LIQUID,76,14,10,750
LAVES_C36+LIQUID,75,15,10,750
LAVES_C36+LIQUID,74,16,10,750
LAVES_C36+LIQUID,73,17,10,750
LAVES_C36+LIQUID,72,18,10,750
LAVES_C36+LIQUID,71,19,10,750
LAVES_C36+LIQUID,70,20,10,750
LAVES_C36+LIQUID,69,21,10,750
LAVES_C36+LIQUID,68,22,10,750
LAVES_C36+LIQUID,67,23,10,750
LAVES_C36+LIQUID,66,24,10,750
LAVES_C36+LIQUID,65,25,10,750
LAVES_C36+LIQUID,64,26,10,750
LAVES_C36+LIQUID,63,27,10,750
LAVES_C36+LIQUID,62,28,10,750
LAVES_C36+LIQUID,61,29,10,750
LAVES_C36+LIQUID,60,30,10,750
LAVES_C36+LIQUID,59,31,10,750
LAVES_C36+LIQUID,58,32,10,750
LAVES_C36+LIQUID,57,33,10,750
LAVES_C36+LIQUID,56,34,10,750
LAVES_C36+LIQUID,55,35,10,750
LAVES_C36+LIQUID,54,36,10,750
LAVES_C36+LIQUID,53,37,10,750
LAVES_C36+LIQUID,52,38,10,750
LAVES_C36+LIQUID,51,39,10,750
LAVES_C36+LIQUID,50,40,10,750
LAVES_C36+LIQUID,49,41,10,750
LAVES_C36+LIQUID,48,42,10,750
LAVES_C36+LIQUID,47,43,10,750
LAVES_C36+LIQUID,46,44,10,750
LAVES_C36+LIQUID,45,45,10,750
LAVES_C36+LIQUID,44,46,10,750
LAVES_C36+LIQUID,43,47,10,750
LAVES_C36+LIQUID,42,48,10,750
LAVES_C36+LIQUID,41,49,10,750
LAVES_C36+LIQUID,40,50,10,750
LAVES_C36+LIQUID,39,51,10,750
LAVES_C36+LIQUID,38,52,10,750
LAVES_C36+LIQUID,37,53,10,750
LAVES_C15+LAVES_C36+LIQUID,36,54,10,750
LAVES_C15+LAVES_C36+LIQUID,35,55,10,750
LAVES_C15+LAVES_C36+LIQUID,34,56,10,750
LAVES_C15+LIQUID,33,57,10,750
LAVES_C15+LIQUID,32,58,10,750
LAVES_C15+LIQUID,31,59,10,750
LAVES_C15+LIQUID,30,60,10,750
LAVES_C15+LIQUID,29,61,10,750
LAVES_C15+LIQUID,28,62,10,750
LAVES_C15+LIQUID,27,63,10,750
LAVES_C15+LIQUID,26,64,10,750
LAVES_C15+LIQUID,25,65,10,750
LAVES_C15+LIQUID,24,66,10,750
LAVES_C15+LIQUID,23,67,10,750
LAVES_C15+LIQUID,22,68,10,750
LAVES_C15+LIQUID,21,69,10,750
LAVES_C15+LIQUID,20,70,10,750
LAVES_C15+LIQUID,19,71,10,750
LAVES_C15+LIQUID,18,72,10,750
LAVES_C15+LIQUID,17,73,10,750
LAVES_C15+LIQUID,16,74,10,750
LAVES_C15+LIQUID,15,75,10,750
LAVES_C15+LIQUID,14,76,10,750
LAVES_C15+LIQUID,13,77,10,750
LIQUID,12,78,10,750
LIQUID,11,79,10,750
LIQUID,10,80,10,750
LIQUID,9,81,10,750
LIQUID,8,82,10,750
HCP_A3+LIQUID,7,83,10,750
HCP_A3+LIQUID,6,84,10,750
HCP_A3+LIQUID,5,85,10,750
HCP_A3+LIQUID,4,86,10,750
HCP_A3+LIQUID,3,87,10,750
CUMG2+HCP_A3,2,88,10,750
CUMG2+HCP_A3,1,89,10,750
CUMG2+HCP_A3,0,90,10,750
HCP_A3+LIQUID,89,0,11,750
HCP_A3+LIQUID,88,1,11,750
HCP_A3+LIQUID,87,2,11,750
HCP_A3+LIQUID,86,3,11,750
HCP_A3+LIQUID,85,4,11,750
HCP_A3+LIQUID,84,5,11,750
HCP_A3+LIQUID,83,6,11,750
HCP_A3+LIQUID,82,7,11,750
HCP_A3+LAVES_C36+LIQUID,81,8,11,750
HCP_A3+LAVES_C36+LIQUID,80,9,11,750
HCP_A3+LAVES_C36+LIQUID,79,10,11,750
HCP_A3+LAVES_C36+LIQUID,78,11,11,750
HCP_A3+LAVES_C36+LIQUID,77,12,11,750
LAVES_C36+LIQUID,76,13,11,750
LAVES_C36+LIQUID,75,14,11,750
LAVES_C36+LIQUID,74,15,11,750
LAVES_C36+LIQUID,73,16,11,750
LAVES_C36+LIQUID,72,17,11,750
LAVES_C36+LIQUID,71,18,11,750
LAVES_C36+LIQUID,70,19,11,750
LAVES_C36+LIQUID,69,20,11,750
LAVES_C36+LIQUID,68,21,11,750
LAVES_C36+LIQUID,67,22,11,750
LAVES_C36+LIQUID,66,23,11,750
LAVES_C36+LIQUID,65,24,11,750
LAVES_C36+LIQUID,64,25,11,750
LAVES_C36+LIQUID,63,26,11,750
LAVES_C36+LIQUID,62,27,11,750
LAVES_C36+LIQUID,61,28,11,750
LAVES_C36+LIQUID,60,29,11,750
LAVES_C36+LIQUID,59,30,11,750
LAVES_C36+LIQUID,58,31,11,750
LAVES_C36+LIQUID,57,32,11,750
LAVES_C36+LIQUID,56,33,11,750
LAVES_C36+LIQUID,55,34,11,750
LAVES_C36+LIQUID,54,35,11,750
LAVES_C36+LIQUID,53,36,11,750
LAVES_C36+LIQUID,52,37,11,750
LAVES_C36+LIQUID,51,38,11,750
LAVES_C36+LIQUID,50,39,11,750
LAVES_C36+LIQUID,49,40,11,750
LAVES_C36+LIQUID,48,41,11,750
LAVES_C36+LIQUID,47,42,11,750
LAVES_C36+LIQUID,46,43,11,750
LAVES_C36+LIQUID,45,44,11,750
LAVES_C36+LIQUID,44,45,11,750
LAVES_C36+LIQUID,43,46,11,750
LAVES_C36+LIQUID,42,47,11,750
LAVES_C36+LIQUID,41,48,11,750
LAVES_C36+LIQUID,40,49,11,750
LAVES_C36+LIQUID,39,50,11,750
LAVES_C36+LIQUID,38,51,11,750
LAVES_C36+LIQUID,37,52,11,750
LAVES_C15+LAVES_C36+LIQUID,36,53,11,750
LAVES_C15+LAVES_C36+LIQUID,35,54,11,750
LAVES_C15+LAVES_C36+LIQUID,34,55,11,750
LAVES_C15+LIQUID,33,56,11,750
LAVES_C15+LIQUID,32,57,11,750
LAVES_C15+LIQUID,31,58,11,750
LAVES_C15+LIQUID,30,59,11,750
LAVES_C15+LIQUID,29,60,11,750
LAVES_C15+LIQUID,28,61,11,750
LAVES_C15+LIQUID,27,62,11,750
LAVES_C15+LIQUID,26,63,11,750
LAVES_C15+LIQUID,25,64,11,750
LAVES_C15+LIQUID,24,65,11,750
LAVES_C15+LIQUID,23,66,11,750
LAVES_C15+LIQUID,22,67,11,750
LAVES_C15+LIQUID,21,68,11,750
LAVES_C15+LIQUID,20,69,11,750
LAVES_C15+LIQUID,19,70,11,750
LAVES_C15+LIQUID,18,71,11,750
LAVES_C15+LIQUID,17,72,11,750
LAVES_C15+LIQUID,16,73,11,750
LAVES_C15+LIQUID,15,74,11,750
LAVES_C15+LIQUID,14,75,11,750
LAVES_C15+LIQUID,13,76,11,750
LAVES_C15+LIQUID,12,77,11,750
LIQUID,11,78,11,750
LIQUID,10,79,11,750
LIQUID,9,80,11,750
LIQUID,8,81,11,750
LIQUID,7,82,11,750
HCP_A3+LIQUID,6,83,11,750
HCP_A3+LIQUID,5,84,11,750
HCP_A3+LIQUID,4,85,11,750
HCP_A3+LIQUID,3,86,11,750
CUMG2+HCP_A3,2,87,11,750
CUMG2+HCP_A3,1,88,11,750
CUMG2+HCP_A3,0,89,11,750
HCP_A3+LIQUID,88,0,12,750
HCP_A3+LIQUID,87,1,12,750
HCP_A3+LIQUID,86,2,12,750
HCP_A3+LIQUID,85,3,12,750
HCP_A3+LIQUID,84,4,12,750
HCP_A3+LIQUID,83,5,12,750
HCP_A3+LIQUID,82,6,12,750
HCP_A3+LIQUID,81,7,12,750
HCP_A3+LAVES_C36+LIQUID,80,8,12,750
HCP_A3+LAVES_C36+LIQUID,79,9,12,750
HCP_A3+LAVES_C36+LIQUID,78,10,12,750
HCP_A3+LAVES_C36+LIQUID,77,11,12,750
HCP_A3+LAVES_C36+LIQUID,76,12,12,750
HCP_A3+LAVES_C36+LIQUID,75,13,12,750
LAVES_C36+LIQUID,74,14,12,750
LAVES_C36+LIQUID,73,15,12,750
LAVES_C36+LIQUID,72,16,12,750
LAVES_C36+LIQUID,71,17,12,750
LAVES_C36+LIQUID,70,18,12,750
LAVES_C36+LIQUID,69,19,12,750
LAVES_C36+LIQUID,68,20,12,750
LAVES_C36+LIQUID,67,21,12,750
LAVES_C36+LIQUID,66,22,12,750
LAVES_C36+LIQUID,65,23,12,750
LAVES_C36+LIQUID,64,24,12,750
LAVES_C36+LIQUID,63,25,12,750
LAVES_C36+LIQUID,62,26,12,750
LAVES_C36+LIQUID,61,27,12,750
LAVES_C36+LIQUID,60,28,12,750
LAVES_C36+LIQUID,59,29,12,750
LAVES_C36+LIQUID,58,30,12,750
LAVES_C36+LIQUID,57,31,12,750
LAVES_C36+LIQUID,56,32,12,750
LAVES_C36+LIQUID,55,33,12,750
LAVES_C36+LIQUID,54,34,12,750
LAVES_C36+LIQUID,53,35,12,750
LAVES_C36+LIQUID,52,36,12,750
LAVES_C36+LIQUID,51,37,12,750
LAVES_C36+LIQUID,50,38,12,750
LAVES_C36+LIQUID,49,39,12,750
LAVES_C36+LIQUID,48,40,12,750
LAVES_C36+LIQUID,47,41,12,750
LAVES_C36+LIQUID,46,42,12,750
LAVES_C36+LIQUID,45,43,12,750
LAVES_C36+LIQUID,44,44,12,750
LAVES_C15+LAVES_C36+LIQUID,43,45,12,750
LAVES_C15+LAVES_C36+LIQUID,42,46,12,750
LAVES_C36+LIQUID,41,47,12,750
LAVES_C36+LIQUID,40,48,12,750
LAVES_C36+LIQUID,39,49,12,750
LAVES_C36+LIQUID,38,50,12,750
LAVES_C36+LIQUID,37,51,12,750
LAVES_C15+LIQUID,36,52,12,750
LAVES_C15+LIQUID,35,53,12,750
LAVES_C15+LIQUID,34,54,12,750
LAVES_C15+LIQUID,33,55,12,750
LAVES_C15+LIQUID,32,56,12,750
LAVES_C15+LIQUID,31,57,12,750
LAVES_C15+LIQUID,30,58,12,750
LAVES_C15+LIQUID,29,59,12,750
LAVES_C15+LIQUID,28,60,12,750
LAVES_C15+LIQUID,27,61,12,750
LAVES_C15+LIQUID,26,62,12,750
LAVES_C15+LIQUID,25,63,12,750
LAVES_C15+LIQUID,24,64,12,750
LAVES_C15+LIQUID,23,65,12,750
LAVES_C15+LIQUID,22,66,12,750
LAVES_C15+LIQUID,21,67,12,750
LAVES_C15+LIQUID,20,68,12,750
LAVES_C15+LIQUID,19,69,12,750
LAVES_C15+LIQUID,18,70,12,750
LAVES_C15+LIQUID,17,71,12,750
LAVES_C15+LIQUID,16,72,12,750
LAVES_C15+LIQUID,15,73,12,750
LAVES_C15+LIQUID,14,74,12,750
LAVES_C15+LIQUID,13,75,12,750
LAVES_C15+LIQUID,12,76,12,750
LIQUID,11,77,12,750
LIQUID,10,78,12,750
LIQUID,9,79,12,750
LIQUID,8,80,12,750
LIQUID,7,81,12,750
LIQUID,6,82,12,750
LIQUID,5,83,12,750
HCP_A3+LIQUID,4,84,12,750
CUMG2+HCP_A3,3,85,12,750
CUMG2+HCP_A3,2,86,12,750
CUMG2+HCP_A3,1,87,12,750
CUMG2+HCP_A3,0,88,12,750
HCP_A3,87,0,13,750
HCP_A3,86,1,13,750
HCP_A3,85,2,13,750
HCP_A3+LIQUID,84,3,13,750
HCP_A3+LIQUID,83,4,13,750
HCP_A3+LIQUID,82,5,13,750
HCP_A3+LIQUID,81,6,13,750
HCP_A3+LIQUID,80,7,13,750
HCP_A3+LAVES_C36+LIQUID,79,8,13,750
HCP_A3+LAVES_C36+LIQUID,78,9,13,750
HCP_A3+LAVES_C36+LIQUID,77,10,13,750
HCP_A3+LAVES_C36+LIQUID,76,11,13,750
HCP_A3+LAVES_C36+LIQUID,75,12,13,750
HCP_A3+LAVES_C36+LIQUID,74,13,13,750
HCP_A3+LAVES_C36+LIQUID,73,14,13,750
HCP_A3+LAVES_C36+LIQUID,72,15,13,750
HCP_A3+LAVES_C36+LIQUID,71,16,13,750
LAVES_C36+LIQUID,70,17,13,750
LAVES_C36+LIQUID,69,18,13,750
LAVES_C36+LIQUID,68,19,13,750
HCP_A3+LAVES_C36+LIQUID,67,20,13,750
HCP_A3+LAVES_C36+LIQUID,66,21,13,750
HCP_A3+LAVES_C36+LIQUID,65,22,13,750
LAVES_C36+LIQUID,64,23,13,750
LAVES_C36+LIQUID,63,24,13,750
LAVES_C36+LIQUID,62,25,13,750
HCP_A3+LAVES_C36,61,26,13,750
HCP_A3+LAVES_C36,60,27,13,750
LAVES_C36+LIQUID,59,28,13,750
LAVES_C36+LIQUID,58,29,13,750
HCP_A3+LAVES_C36,57,30,13,750
HCP_A3+LAVES_C36,56,31,13,750
LAVES_C36+LIQUID,55,32,13,750
LAVES_C36+LIQUID,54,33,13,750
LAVES_C36+LIQUID,53,34,13,750
LAVES_C36+LIQUID,52,35,13,750
LAVES_C36+LIQUID,51,36,13,750
LAVES_C36+LIQUID,50,37,13,750
LAVES_C36+LIQUID,49,38,13,750
LAVES_C36+LIQUID,48,39,13,750
LAVES_C36+LIQUID,47,40,13,750
LAVES_C15+LAVES_C36+LIQUID,46,41,13,750
LAVES_C15+LAVES_C36+LIQUID,45,42,13,750
LAVES_C15+LAVES_C36+LIQUID,44,43,13,750
LAVES_C15+LAVES_C36+LIQUID,43,44,13,750
LAVES_C15+LAVES_C36+LIQUID,42,45,13,750
LAVES_C15+LAVES_C36+LIQUID,41,46,13,750
LAVES_C15+LAVES_C36+LIQUID,40,47,13,750
LAVES_C36+LIQUID,39,48,13,750
LAVES_C36+LIQUID,38,49,13,750
LAVES_C15+LIQUID,37,50,13,750
LAVES_C15+LIQUID,36,51,13,750
LAVES_C15+LIQUID,35,52,13,750
LAVES_C15+LIQUID,34,53,13,750
LAVES_C15+LIQUID,33,54,13,750
LAVES_C15+LIQUID,32,55,13,750
LAVES_C15+LIQUID,31,56,13,750
LAVES_C15+LIQUID,30,57,13,750
LAVES_C15+LIQUID,29,58,13,750
LAVES_C15+LIQUID,28,59,13,750
LAVES_C15+LIQUID,27,60,13,750
LAVES_C15+LIQUID,26,61,13,750
LAVES_C15+LIQUID,25,62,13,750
LAVES_C15+LIQUID,24,63,13,750
LAVES_C15+LIQUID,23,64,13,750
LAVES_C15+LIQUID,22,65,13,750
LAVES_C15+LIQUID,21,66,13,750
LAVES_C15+LIQUID,20,67,13,750
LAVES_C15+LIQUID,19,68,13,750
LAVES_C15+LIQUID,18,69,13,750
LAVES_C15+LIQUID,17,70,13,750
LAVES_C15+LIQUID,16,71,13,750
LAVES_C15+LIQUID,15,72,13,750
LAVES_C15+LIQUID,14,73,13,750
LAVES_C15+LIQUID,13,74,13,750
LAVES_C15+LIQUID,12,75,13,750
LAVES_C15+LIQUID,11,76,13,750
LAVES_C15+LIQUID,10,77,13,750
LIQUID,9,78,13,750
LIQUID,8,79,13,750
LIQUID,7,80,13,750
LIQUID,6,81,13,750
LIQUID,5,82,13,750
LIQUID,4,83,13,750
CUMG2+HCP_A3,3,84,13,750
CUMG2+HCP_A3,2,85,13,750
CUMG2+HCP_A3,1,86,13,750
CUMG2+HCP_A3,0,87,13,750
HCP_A3,86,0,14,750
HCP_A3,85,1,14,750
HCP_A3,84,2,14,750
HCP_A3+LIQUID,83,3,14,750
HCP_A3+LIQUID,82,4,14,750
HCP_A3+LIQUID,81,5,14,750
HCP_A3+LIQUID,80,6,14,750
HCP_A3+LIQUID,79,7,14,750
HCP_A3+LAVES_C36+LIQUID,78,8,14,750
HCP_A3+LAVES_C36+LIQUID,77,9,14,750
HCP_A3+LAVES_C36+LIQUID,76,10,14,750
HCP_A3+LAVES_C36+LIQUID,75,11,14,750
HCP_A3+LAVES_C36+LIQUID,74,12,14,750
HCP_A3+LAVES_C36+LIQUID,73,13,14,750
HCP_A3+LAVES_C36+LIQUID,72,14,14,750
HCP_A3+LAVES_C36+LIQUID,71,15,14,750
HCP_A3+LAVES_C36+LIQUID,70,16,14,750
HCP_A3+LAVES_C36+LIQUID,69,17,14,750
LAVES_C36+LIQUID,68,18,14,750
HCP_A3+LAVES_C36+LIQUID,67,19,14,750
HCP_A3+LAVES_C36+LIQUID,66,20,14,750
HCP_A3+LAVES_C36+LIQUID,65,21,14,750
HCP_A3+LAVES_C36+LIQUID,64,22,14,750
LAVES_C36+LIQUID,63,23,14,750
HCP_A3+LAVES_C36,62,24,14,750
HCP_A3+LAVES_C36,61,25,14,750
HCP_A3+LAVES_C36,60,26,14,750
HCP_A3+LAVES_C36,59,27,14,750
HCP_A3+LAVES_C36,58,28,14,750
HCP_A3+LAVES_C36,57,29,14,750
HCP_A3+LAVES_C36,56,30,14,750
HCP_A3+LAVES_C36,55,31,14,750
LAVES_C36+LIQUID,54,32,14,750
LAVES_C36+LIQUID,53,33,14,750
LAVES_C36+LIQUID,52,34,14,750
LAVES_C36+LIQUID,51,35,14,750
LAVES_C36+LIQUID,50,36,14,750
LAVES_C36+LIQUID,49,37,14,750
LAVES_C36+LIQUID,48,38,14,750
LAVES_C36+LIQUID,47,39,14,750
LAVES_C15+LAVES_C36+LIQUID,46,40,14,750
LAVES_C15+LAVES_C36+LIQUID,45,41,14,750
LAVES_C15+LAVES_C36+LIQUID,44,42,14,750
LAVES_C15+LAVES_C36+LIQUID,43,43,14,750
LAVES_C15+LAVES_C36+LIQUID,42,44,14,750
LAVES_C15+LAVES_C36+LIQUID,41,45,14,750
LAVES_C15+LAVES_C36+LIQUID,40,46,14,750
LAVES_C15+LAVES_C36+LIQUID,39,47,14,750
LAVES_C15+LAVES_C36+LIQUID,38,48,14,750
LAVES_C15+LIQUID,37,49,14,750
LAVES_C15+LIQUID,36,50,14,750
LAVES_C15+LIQUID,35,51,14,750
LAVES_C15+LIQUID,34,52,14,750
LAVES_C15+LIQUID,33,53,14,750
LAVES_C15+LIQUID,32,54,14,750
LAVES_C15+LIQUID,31,55,14,750
LAVES_C15+LIQUID,30,56,14,750
LAVES_C15+LIQUID,29,57,14,750
LAVES_C15+LIQUID,28,58,14,750
LAVES_C15+LIQUID,27,59,14,750
LAVES_C15+LIQUID,26,60,14,750
LAVES_C15+LIQUID,25,61,14,750
LAVES_C15+LIQUID,24,62,14,750
LAVES_C15+LIQUID,23,63,14,750
LAVES_C15+LIQUID,22,64,14,750
LAVES_C15+LIQUID,21,65,14,750
LAVES_C15+LIQUID,20,66,14,750
LAVES_C15+LIQUID,19,67,14,750
LAVES_C15+LIQUID,18,68,14,750
LAVES_C15+LIQUID,17,69,14,750
LAVES_C15+LIQUID,16,70,14,750
LAVES_C15+LIQUID,15,71,14,750
LAVES_C15+LIQUID,14,72,14,750
LAVES_C15+LIQUID,13,73,14,750
LAVES_C15+LIQUID,12,74,14,750
LAVES_C15+LIQUID,11,75,14,750
LAVES_C15+LIQUID,10,76,14,750
LAVES_C15+LIQUID,9,77,14,750
LIQUID,8,78,14,750
LIQUID,7,79,14,750
LIQUID,6,80,14,750
LIQUID,5,81,14,750
LIQUID,4,82,14,750
CUMG2+HCP_A3,3,83,14,750
CUMG2+HCP_A3,2,84,14,750
CUMG2+HCP_A3,1,85,14,750
CUMG2+HCP_A3,0,86,14,750
HCP_A3,85,0,15,750
HCP_A3,84,1,15,750
HCP_A3,83,2,15,750
HCP_A3+LIQUID,82,3,15,750
HCP_A3+LIQUID,81,4,15,750
HCP_A3+LIQUID,80,5,15,750
HCP_A3+LIQUID,79,6,15,750
HCP_A3+LAVES_C36+LIQUID,78,7,15,750
HCP_A3+LAVES_C36+LIQUID,77,8,15,750
HCP_A3+LAVES_C36+LIQUID,76,9,15,750
HCP_A3+LAVES_C36+LIQUID,75,10,15,750
HCP_A3+LAVES_C36+LIQUID,74,11,15,750
HCP_A3+LAVES_C36+LIQUID,73,12,15,750
HCP_A3+LAVES_C36+LIQUID,72,13,15,750
HCP_A3+LAVES_C36+LIQUID,71,14,15,750
HCP_A3+LAVES_C36+LIQUID,70,15,15,750
HCP_A3+LAVES_C36+LIQUID,69,16,15,750
HCP_A3+LAVES_C36+LIQUID,68,17,15,750
HCP_A3+LAVES_C36+LIQUID,67,18,15,750
HCP_A3+LAVES_C36+LIQUID,66,19,15,750
HCP_A3+LAVES_C36+LIQUID,65,20,15,750
HCP_A3+LAVES_C36+LIQUID,64,21,15,750
HCP_A3+LAVES_C36+LIQUID,63,22,15,750
HCP_A3+LAVES_C36,62,23,15,750
HCP_A3+LAVES_C36,61,24,15,750
HCP_A3+LAVES_C36,60,25,15,750
HCP_A3+LAVES_C36,59,26,15,750
HCP_A3+LAVES_C36,58,27,15,750
HCP_A3+LAVES_C36,57,28,15,750
HCP_A3+LAVES_C36,56,29,15,750
HCP_A3+LAVES_C36,55,30,15,750
HCP_A3+LAVES_C36,54,31,15,750
LAVES_C36+LIQUID,53,32,15,750
LAVES_C36+LIQUID,52,33,15,750
LAVES_C36+LIQUID,51,34,15,750
LAVES_C36+LIQUID,50,35,15,750
LAVES_C36+LIQUID,49,36,15,750
LAVES_C36+LIQUID,48,37,15,750
LAVES_C36+LIQUID,47,38,15,750
LAVES_C15+LAVES_C36+LIQUID,46,39,15,750
LAVES_C15+LAVES_C36+LIQUID,45,40,15,750
LAVES_C15+LAVES_C36+LIQUID,44,41,15,750
LAVES_C15+LAVES_C36+LIQUID,43,42,15,750
LAVES_C15+LAVES_C36+LIQUID,42,43,15,750
LAVES_C15+LAVES_C36+LIQUID,41,44,15,750
LAVES_C15+LAVES_C36+LIQUID,40,45,15,750
LAVES_C15+LAVES_C36+LIQUID,39,46,15,750
LAVES_C15+LAVES_C36+LIQUID,38,47,15,750
LAVES_C15+LIQUID,37,48,15,750
LAVES_C15+LIQUID,36,49,15,750
LAVES_C15+LIQUID,35,50,15,750
LAVES_C15+LIQUID,34,51,15,750
LAVES_C15+LIQUID,33,52,15,750
LAVES_C15+LIQUID,32,53,15,750
LAVES_C15+LIQUID,31,54,15,750
LAVES_C15+LIQUID,30,55,15,750
LAVES_C15+LIQUID,29,56,15,750
LAVES_C15+LIQUID,28,57,15,750
LAVES_C15+LIQUID,27,58,15,750
LAVES_C15+LIQUID,26,59,15,750
LAVES_C15+LIQUID,25,60,15,750
LAVES_C15+LIQUID,24,61,15,750
LAVES_C15+LIQUID,23,62,15,750
LAVES_C15+LIQUID,22,63,15,750
LAVES_C15+LIQUID,21,64,15,750
LAVES_C15+LIQUID,20,65,15,750
LAVES_C15+LIQUID,19,66,15,750
LAVES_C15+LIQUID,18,67,15,750
LAVES_C15+LIQUID,17,68,15,750
LAVES_C15+LIQUID,16,69,15,750
LAVES_C15+LIQUID,15,70,15,750
LAVES_C15+LIQUID,14,71,15,750
LAVES_C15+LIQUID,13,72,15,750
LAVES_C15+LIQUID,12,73,15,750
LAVES_C15+LIQUID,11,74,15,750
LAVES_C15+LIQUID,10,75,15,750
LAVES_C15+LIQUID,9,76,15,750
LIQUID,8,77,15,750
LIQUID,7,78,15,750
LIQUID,6,79,15,750
LIQUID,5,80,15,750
LIQUID,4,81,15,750
LIQUID,3,82,15,750
CUMG2+HCP_A3,2,83,15,750
CUMG2+HCP_A3,1,84,15,750
CUMG2+HCP_A3,0,85,15,750
HCP_A3,84,0,16,750
HCP_A3,83,1,16,750
HCP_A3,82,2,16,750
HCP_A3+LIQUID,81,3,16,750
HCP_A3+LIQUID,80,4,16,750
HCP_A3+LIQUID,79,5,16,750
HCP_A3+LIQUID,78,6,16,750
HCP_A3+LAVES_C36+LIQUID,77,7,16,750
HCP_A3+LAVES_C36+LIQUID,76,8,16,750
HCP_A3+LAVES_C36+LIQUID,75,9,16,750
HCP_A3+LAVES_C36+LIQUID,74,10,16,750
HCP_A3+LAVES_C36+LIQUID,73,11,16,750
HCP_A3+LAVES_C36+LIQUID,72,12,16,750
HCP_A3+LAVES_C36+LIQUID,71,13,16,750
HCP_A3+LAVES_C36+LIQUID,70,14,16,750
HCP_A3+LAVES_C36+LIQUID,69,15,16,750
HCP_A3+LAVES_C36+LIQUID,68,16,16,750
HCP_A3+LAVES_C36+LIQUID,67,17,16,750
HCP_A3+LAVES_C36+LIQUID,66,18,16,750
HCP_A3+LAVES_C36+LIQUID,65,19,16,750
HCP_A3+LAVES_C36+LIQUID,64,20,16,750
HCP_A3+LAVES_C36+LIQUID,63,21,16,750
HCP_A3+LAVES_C36,62,22,16,750
HCP_A3+LAVES_C36,61,23,16,750
HCP_A3+LAVES_C36,60,24,16,750
HCP_A3+LAVES_C36,59,25,16,750
HCP_A3+LAVES_C36,58,26,16,750
HCP_A3+LAVES_C36,57,27,16,750
HCP_A3+LAVES_C36,56,28,16,750
HCP_A3+LAVES_C36,55,29,16,750
HCP_A3+LAVES_C36,54,30,16,750
HCP_A3+LAVES_C36,53,31,16,750
LAVES_C36+LIQUID,52,32,16,750
LAVES_C36+LIQUID,51,33,16,750
LAVES_C36+LIQUID,50,34,16,750
LAVES_C36+LIQUID,49,35,16,750
LAVES_C36+LIQUID,48,36,16,750
LAVES_C36+LIQUID,47,37,16,750
LAVES_C15+LAVES_C36+LIQUID,46,38,16,750
LAVES_C15+LAVES_C36+LIQUID,45,39,16,750
LAVES_C15+LAVES_C36+LIQUID,44,40,16,750
LAVES_C15+LAVES_C36+LIQUID,43,41,16,750
LAVES_C15+LAVES_C36+LIQUID,42,42,16,750
LAVES_C15+LAVES_C36+LIQUID,41,43,16,750
LAVES_C15+LAVES_C36+LIQUID,40,44,16,750
LAVES_C15+LAVES_C36+LIQUID,39,45,16,750
LAVES_C15+LAVES_C36+LIQUID,38,46,16,750
LAVES_C15+LIQUID,37,47,16,750
LAVES_C15+LIQUID,36,48,16,750
LAVES_C15+LIQUID,35,49,16,750
LAVES_C15+LIQUID,34,50,16,750
LAVES_C15+LIQUID,33,51,16,750
LAVES_C15+LIQUID,32,52,16,750
LAVES_C15+LIQUID,31,53,16,750
LAVES_C15+LIQUID,30,54,16,750
LAVES_C15+LIQUID,29,55,16,750
LAVES_C15+LIQUID,28,56,16,750
LAVES_C15+LIQUID,27,57,16,750
LAVES_C15+LIQUID,26,58,16,750
LAVES_C15+LIQUID,25,59,16,750
LAVES_C15+LIQUID,24,60,16,750
LAVES_C15+LIQUID,23,61,16,750
LAVES_C15+LIQUID,22,62,16,750
LAVES_C15+LIQUID,21,63,16,750
LAVES_C15+LIQUID,20,64,16,750
LAVES_C15+LIQUID,19,65,16,750
